"","Paises/Entidades","Tipo de conflicto","Numero del proceso","Nombre del proceso","Region","Id del acuerdo","Nombre del acuerdo","Fecha","Definicion y estado","Tipo de conflicto2","Fase del acuerdo","Grupo infancia","Grupo discapacitados","Grupo ancianos","Grupo migrantes","Grupo racial","Grupo religion","Grupo indigenas","Grupo otros","Grupo refugiados","Grupo social","Estado - autodeterminacion","Estado - referendum","Estado - secesion","Estado - unificacion","Estado - fronteras","Constitucion reforma o creacion","Elecciones","Reparto de territorios","Reparto economico","Reparto militar","Igualdad de genero","Democracia","Derechos civiles","Derechos socioeconomicos","Desarrollo","Medio ambiente","Seguridad","Alto el fuego","Corrupcion","Crimer organizado","Terrorismo","Justicia","Grupo infancia bin","Grupo discapacitados bin","Grupo ancianos bin","Grupo migrantes bin","Grupo racial bin","Grupo religion bin","Grupo indigenas bin","Grupo otros bin","Grupo refugiados bin","Grupo social bin","Constitucion reforma o creacion bin","Elecciones bin","Reparto de territorios bin","Reparto economico bin","Reparto militar bin","Igualdad de genero bin","Democracia bin","Desarrollo bin","Alto el fuego bin","Corrupcion bin","Crimer organizado bin","Justicia bin","PAISES"
"232","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",321,"Ceasefire Agreement between the Transitional Government of Burundi and the Conseil National pour la Defence de la Democratie-Forces pour la Defense de la Democratie",2002-12-02,"Multiparty signed/agreed","Intra","Cea",2,2,0,0,2,2,0,0,0,0,"0","0","0","0","0",0,0,0,0,3,0,1,"0","0",0,"0","1",3,0,0,"1",0,"1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","BDI"
"233","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",1425,"Constitution de transition du 28 octobre 2001",2001-10-28,"Multiparty signed/agreed","Intra","SubComp",3,2,0,0,3,3,0,3,3,1,"0","1","1","0","0",3,3,0,0,3,3,3,"1","1",3,"1","0",1,2,0,"0",1,"1","1","0","0","1","1","0","1","1","1","1","1","0","0","1","1","1","1","1","1","0","1","BDI"
"234","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",306,"Arusha Peace and Reconciliation Agreement for Burundi",2000-08-28,"Multiparty signed/agreed","Intra","SubComp",3,2,0,0,3,3,0,0,3,2,"0","0","0","0","0",3,3,0,0,3,3,3,"1","1",3,"1","1",3,3,3,"1",1,"1","1","0","0","1","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","BDI"
"235","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",380,"Declaration by the Participants to the Peace Negotiations in Burundi",1998-06-21,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",1,0,0,0,0,0,2,"0","0",1,"0","1",2,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","BDI"
"236","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",303,"Agreement Embodying a Convention on Governance between the Forces for Democratic Change and the Political Parties of the Opposition",1994-09-10,"Multiparty signed/agreed","Intra","Pre",2,0,0,0,1,0,0,0,1,1,"0","0","0","0","0",3,0,0,0,0,2,2,"1","0",2,"1","1",0,0,0,"0",0,"1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","0","BDI"
"237","Burundi","Government",16,"Burundi: Arusha and related peace process","Africa (excl MENA)",1045,"Déclaration des partis politiques agrées et du gouvernement contre les fauteurs de guerre et en faveur de la paix et de la sécurité",1994-07-06,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,1,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",0,"0","1",0,1,0,"0",0,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","BDI"
"238","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",196,"Accord between the Cambodian People's Party (CPP) and the National United Front for an Independent, Neutral, Peaceful and Cooperative Cambodia (FUNCINPEC)",1991-11-20,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","KHM"
"239","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",243,"Agreement Concerning the Sovereignty, Independence, Territorial Integrity and Inviolability, Neutrality and National Unity of Cambodia (Framework for a Comprehensive Political Settlement of the Cambodia Conflict or Paris Accords)",1991-10-23,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0",1,1,0,0,0,0,0,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","KHM"
"240","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",252,"Agreement on a Comprehensive Political Settlement of the Cambodia Conflict (Framework for a Comprehensive Political Settlement of the Cambodia Conflict or Paris Accords)",1991-10-23,"Multiparty signed/agreed","InterIntra","SubComp",0,2,0,0,2,2,0,0,3,0,"1","1","0","0","0",3,3,0,0,3,3,3,"1","1",2,"0","1",3,2,0,"0",0,"0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","1","0","0","KHM"
"241","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",378,"Final Act of the Paris Conference on Cambodia (Framework for a Comprehensive Political Settlement of the Cambodia Conflict or Paris Accords)",1991-10-23,"Unilateral document","InterIntra","SubComp",0,0,0,0,0,0,0,0,3,0,"1","0","0","0","0",2,1,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","KHM"
"242","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",364,"Declaration on the Rehabilitation and Reconstruction of Cambodia (Framework for a Comprehensive Political Settlement of the Cambodia Conflict or Paris Accords)",1991-10-23,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0",0,1,0,0,0,1,0,"0","0",3,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","KHM"
"243","Cambodia","Government",17,"Cambodian peace process","Asia and Pacific",1332,"Statement of the Five Permanent Members of the Security Council of the United Nations on Cambodia Incorporating the Framework for a Comprehensive Political Settlement of the Cambodia Conflict",1990-08-28,"Unilateral document","InterIntra","Pre",0,0,0,0,2,2,0,0,1,0,"0","0","1","0","0",3,2,0,0,0,1,0,"1","0",0,"0","0",2,2,0,"0",0,"0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","KHM"
"244","Cameroon/Nigeria","Territory",18,"Cameroon-Nigeria border peace process","Africa (excl MENA)",240,"Agreement between the Republic of Cameroon and the Federal Republic of Nigeria concerning the Modalities of Withdrawal and Transfer of Authority in the Bakassi Peninsula",2006-06-12,"Multiparty signed/agreed","Inter","Imp",0,0,0,0,2,0,0,0,1,0,"0","0","0","0","1",0,0,0,0,0,0,0,"0","0",0,"1","1",0,0,0,"0",0,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","CMR NGA"
"245","Cameroon/Nigeria","Territory",18,"Cameroon-Nigeria border peace process","Africa (excl MENA)",1013,"Joint Communiqué Establishing the Cameroon-Nigeria Mixed Commission (CNMC)",2002-11-15,"Unilateral document","Inter","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","1",0,0,0,0,0,0,0,"0","0",1,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","CMR NGA"
"246","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2194,"Compte Rendu des Activities du Comite de Suivi de L'Accord de Paix a Bangassou",2019-03-06,"Multiparty signed/agreed","IntraLocal","Imp",1,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","CAF"
"247","Central African Republic","Government",154,"CAR: African Initiative (and related) Process","Africa (excl MENA)",2147,"Political Agreement for Peace and Reconciliation in the Central African Republic (Khartoum Accord)",2019-02-05,"Multiparty signed/agreed","Intra","SubComp",3,0,0,0,3,2,0,1,2,0,"0","0","0","0","0",0,2,0,0,0,3,3,"1","0",2,"0","1",3,1,0,"0",0,"1","0","0","0","1","1","0","1","1","0","0","1","0","0","0","1","1","1","1","1","0","0","CAF"
"248","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2206,"Proces verbal de gestion de conflit",2019-01-21,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,3,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"249","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2191,"Accord Entre Les Groupes Armes de Batangafo",2019-01-09,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,1,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"250","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2211,"P'Comite de Suivi de la Accord de Paix et de Reconciliation Bangassou",2018-11-29,"Multiparty signed/agreed","IntraLocal","Imp",1,0,0,0,0,1,1,0,2,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","CAF"
"251","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2205,"La Declaration de Coordination des Groupes Armes RCP",2018-10-20,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,1,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",1,0,0,"0",0,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","CAF"
"252","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2203,"Gambo",2018-10-18,"Unilateral document","IntraLocal","SubPar",1,0,0,0,0,1,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"253","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2202,"Pombolo",2018-10-17,"Unilateral document","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"254","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2199,"Accord de la Paix Locale",2018-10-15,"Multiparty signed/agreed","IntraLocal","Imp",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",1,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","CAF"
"255","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2190,"Recommandations",2018-06-05,"Multiparty signed/agreed","IntraLocal","Imp",2,0,0,0,0,0,0,0,2,0,"0","0","0","0","0",0,0,0,0,0,1,0,"0","0",2,"0","1",2,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","CAF"
"256","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2189,"Accord de Reconciliation Entre Les Communautés Goula et Peul",2018-05-03,"Multiparty signed/agreed","IntraLocal","SubComp",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"257","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2209,"Accord entre les Groupes Armes de Batangafo",2018-02-24,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,1,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"258","Central African Republic","Inter-group",154,"CAR: African Initiative (and related) Process","Africa (excl MENA)",2204,"Feuille de Route",2017-12-19,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,1,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"259","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2198,"Acte d'Engagement Entre Les Groupes Anti-Balakas de la Nana Membere et 3R",2017-12-14,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,2,2,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",1,"0","1",2,0,2,"0",0,"0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","1","0","1","0","CAF"
"260","Central African Republic","Government/territory",154,"CAR: African Initiative (and related) Process","Africa (excl MENA)",2234,"Feuille de route pour la paix et la reconciliation en Republique Centrafricaine",2017-07-17,"Multiparty signed/agreed","InterIntra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","CAF"
"261","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",1909,"Political Agreement for Peace in the Central African Republic",2017-06-19,"Multiparty signed/agreed","Intra","SubPar",2,0,0,0,1,1,0,1,2,1,"0","0","0","0","0",0,1,0,0,2,0,1,"1","0",2,"1","1",2,0,0,"0",1,"1","0","0","0","1","1","0","1","1","1","0","1","0","0","1","0","1","1","1","0","0","1","CAF"
"262","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2196,"Pacte de Non-Agression et de la Libre Circulation dans La Commune de Ndenga",2017-06-10,"Multiparty signed/agreed","IntraLocal","SubPar",1,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,1,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","CAF"
"263","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2193,"Pacte de Non-Agression",2016-06-08,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"264","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2192,"Protocole de Non-Agression",2016-03-08,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"265","Central African Republic","Inter-group",155,"CAR: Local Processes","Africa (excl MENA)",2197,"Pacte de Non-Agression et Reconciliation Communautaire",2016-02-11,"Multiparty signed/agreed","IntraLocal","SubComp",2,0,0,0,1,3,0,0,2,0,"0","0","0","0","0",0,0,0,0,0,2,0,"0","1",1,"0","1",0,0,0,"0",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","CAF"
"266","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",1442,"Pacte Républicain pour la paix, la réconciliation nationale et la reconstruction en la République Centrafricaine",2015-05-11,"Multiparty signed/agreed","Intra","SubPar",3,0,2,0,3,3,1,0,1,0,"0","0","0","0","0",3,1,0,0,0,1,2,"0","0",1,"0","1",1,2,0,"0",1,"1","0","1","0","1","1","1","0","1","0","1","1","0","0","0","1","1","1","1","1","0","1","CAF"
"267","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",2035,"Agreement between the Transitional Government and the armed groups on the principles of disarmament, demobilization, reintegration and repatriation and of integration into the uniformed State forces of the Central African Republic (DDRR Agreement)",2015-05-10,"Multiparty signed/agreed","Intra","SubPar",3,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,0,"0","0",2,"0","0",1,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","CAF"
"268","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",818,"Accord de cessation des hostilités en République Centrafricaine (Brazzaville Agreement on Cessation of Hostilities)",2014-07-23,"Multiparty signed/agreed","Intra","Cea",2,0,0,0,2,2,0,0,2,0,"0","0","0","0","0",0,0,0,0,1,1,1,"0","0",1,"0","1",3,0,0,"0",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","0","CAF"
"269","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",1659,"Transitional National Charter (Interim Constitution)",2013-07-18,"Multiparty signed/agreed","Intra","SubComp",3,1,1,0,3,3,0,0,2,0,"1","1","1","0","0",3,2,0,0,0,1,2,"1","1",1,"1","1",0,2,0,"0",0,"1","1","1","0","1","1","0","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","CAF"
"270","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",809,"Accord politique de Libreville sur la résolution de la crise politico-sécuritaire en République Centrafricaine",2013-01-11,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,0,"0","0",1,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","CAF"
"271","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",810,"Déclaration de principe des parties aux négociations de Libreville sur la crise Centrafricaine",2013-01-11,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",2,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","CAF"
"272","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",811,"Accord de cessez-le-feu entre le Gouvernement de la République Centrafricaine et la Coalition Seleka",2013-01-11,"Multiparty signed/agreed","Intra","Cea",2,0,0,0,2,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",0,"0","1",3,0,1,"0",0,"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","CAF"
"273","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",807,"Acte d’Adhésion de la Convention des Patriotes pour la Justice et la Paix (CPJP) à l’Accord de Paix Global de Libreville",2012-08-25,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","CAF"
"274","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",759,"Accord de Cessez-le-Feu Entre d’une part L’Union des Forces Democratiques pour le Rassemblement (UFDR) et d’autre part la Convention des Patriotes pour la Justice et la Paix (CPJP)",2011-10-08,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",1,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","CAF"
"275","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",669,"Accord de Paix Global entre le Gouvernement de la République Centrafricaine et les Mouvements Politico-Militaires Centrafricains désignés ci après : Armée Populaire pour la Restauration de la Démocratie (APRD), Front Démocratique du Peuple Centrafricain (FDPC), Union des Forces Démocratique pour le Rassemblement (UFDR)",2008-06-21,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,3,0,0,"0","0",0,"0","0",2,0,0,"0",2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","CAF"
"276","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",670,"Accord de cessez le feu et de paix entre le Gouvernement de la République Centrafricaine et le mouvement politique et militaire Centrafricain APRD",2008-05-09,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,1,0,1,"0","0",0,"0","0",3,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","CAF"
"277","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",760,"Accord de Paix de Birao",2007-04-01,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,1,0,1,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","CAF"
"278","Central African Republic","Government",14,"CAR: coups and rebellions process","Africa (excl MENA)",676,"Accord de Paix entre le Gouvernement de la République Centrafricaine et les Mouvements Politico-Militaires ci-après designés: FDPC et UFDR (Syrte Agreement)",2007-02-02,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,1,0,1,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","CAF"
"279","Central African Republic","Government",13,"CAR: Bangui process","Africa (excl MENA)",464,"National Reconciliation Pact (Bangui National Reconciliation Conference)",1998-03-05,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,1,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,1,"0","0",1,"0","1",0,1,1,"0",0,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","CAF"
"280","Central African Republic","Government",13,"CAR: Bangui process","Africa (excl MENA)",443,"Mandate established by the Countries designated by the 19th Summit of France and Africa, for the inter-African Supervision Mission for the Bangui Agreements",1997-03-06,"Unilateral document","InterIntra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"281","Central African Republic","Government",13,"CAR: Bangui process","Africa (excl MENA)",3,"Declaration of Heads of State, Bangui (Bangui Accords)",1997-01-25,"Multiparty signed/agreed","InterIntra","Ren",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF"
"282","Central African Republic","Government",13,"CAR: Bangui process","Africa (excl MENA)",598,"Declaration on the End of the Rebellious Action, Bangui (Bangui Accords)",1997-01-25,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",0,"0","0",1,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","CAF"
"283","Central African Republic","Government",13,"CAR: Bangui process","Africa (excl MENA)",488,"Preliminary Agreement on National Reconciliation Pact",1997-01-18,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,1,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","CAF"
"284","Central African Republic/Chad/Sudan/(Darfur)","Territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",133,"Cannes Declaration on the Regional Dimension of the Darfur Crisis",2007-02-15,"Multiparty signed/agreed","InterIntra","Pre",0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CAF SDN TCD"
"285","Chad","Government",26,"Chad: Fourth War Process","Africa (excl MENA)",804,"Communiqué Final sanctionnant la rencontre entre la délégation officielle tchadienne et le Front Populaire pour le Redressement (FPR)",2011-06-13,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,1,"0","0",0,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","TCD"
"286","Chad","Government",26,"Chad: Fourth War Process","Africa (excl MENA)",762,"Accord de paix entre le gouvernement de la République du Tchad et le Mouvement National (MN)",2009-07-25,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,3,0,"0","0","0","0","0",0,0,0,0,2,1,0,"0","0",1,"0","0",2,1,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","1","1","0","0","TCD"
"287","Chad","Government",26,"Chad: Fourth War Process","Africa (excl MENA)",761,"Accord de paix entre le gouvernement du Tchad and les mouvements ci-après: UFDD, RFC, CNT, UFDDF (Accord de Syrte)",2007-10-25,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,2,1,0,"0","0",1,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","TCD"
"288","Chad","Government",26,"Chad: Fourth War Process","Africa (excl MENA)",1265,"Accord politique en vue du renforcement du processus démocratique",2007-08-13,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,0,0,0,0,0,0,"0","1","0","0","0",2,2,0,0,0,0,3,"0","0",0,"0","1",0,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","TCD"
"289","Chad","Government",22,"Chad: 'third war' process","Africa (excl MENA)",615,"Peace Agreement between the Government of Chad and the Movement pur la démocratie et la justice au Tchad (MDJT)",2003-12-14,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,2,0,0,"0","0",1,"0","1",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","TCD"
